GrLivArea,OverallQual,GarageCars,TotalBsmtSF,YearBuilt,LotArea,SalePrice
1748,7,3,1345,1966,13195,384687
1430,1,0,1083,1966,14357,226925
1823,8,2,556,1962,7251,383016
2261,3,1,1077,1966,7489,349837
1382,6,3,1444,1987,9578,370196
1382,9,3,856,1994,10922,393154
2289,6,1,1179,1955,8426,408946
1883,9,2,745,1984,14056,415840
1265,7,0,958,1963,11272,328313
1771,9,0,1326,2021,10118,421614
1268,2,3,1065,2010,5692,275648
1267,8,1,1386,1964,6052,350931
1620,8,3,1127,2003,10843,417740
543,2,1,1665,1976,3602,208948
637,4,0,530,1962,13037,210153
1218,7,2,934,1980,9525,333941
993,4,1,674,1984,19729,311943
1657,4,0,695,2009,16923,344519
1045,6,3,697,1955,9455,306762
793,10,1,1050,2018,9680,359976
2232,6,2,1067,2007,12986,440149
1387,10,3,1128,1998,15109,436787
1533,3,3,663,1972,5085,289093
787,9,0,902,1983,4640,296246
1227,10,1,710,1975,8133,357012
1555,2,3,1280,1996,11748,271739
924,6,2,738,1954,11490,284199
1687,7,1,935,1969,13209,356600
1199,9,2,1168,1955,6400,375150
1354,3,3,815,2019,3051,298662
1199,10,2,1208,2008,12574,388473
2426,3,0,1478,2013,7515,379201
1493,7,2,1056,1967,3944,326816
971,4,1,1270,1953,10435,265251
1911,8,2,377,1966,12379,391312
889,7,2,871,1963,9633,312383
1604,5,0,1055,1962,8626,296358
520,7,2,684,1956,9521,259672
835,3,2,1062,1993,8888,232460
1598,2,3,1317,1964,5955,306782
1869,6,3,436,1968,7855,365093
1585,2,1,643,2012,11563,297653
1442,3,3,1055,1984,10965,310964
1349,6,3,1138,1984,10504,356289
760,5,3,1221,1968,7014,299523
1140,8,3,1033,1969,9455,346323
1269,9,0,1138,1984,3468,346675
2028,3,3,1271,1981,10535,345648
1671,10,0,875,1997,14286,398978
618,3,0,817,1993,5577,203071
1662,3,3,949,1973,8242,330973
1307,6,2,1059,2010,10987,344459
1161,1,0,802,1966,13758,213917
1805,7,2,881,2020,8655,392036
2015,1,2,1119,1999,7923,312094
1965,5,3,1047,2014,4093,388220
1080,10,1,944,1981,10310,338381
1345,8,3,477,1985,16126,390876
1665,4,1,998,1962,10832,300822
1987,5,1,708,2019,9933,380394
1260,4,3,1294,2007,10966,311002
1407,4,3,907,1963,9966,316234
946,8,1,701,1986,7560,319909
901,2,3,981,2017,12469,275711
1906,1,1,1381,1989,10677,294847
2178,3,2,1189,2008,10052,377757
1463,9,3,1065,1965,7073,367890
2001,4,2,602,2011,13910,362668
1680,10,0,1486,1953,11994,419909
1177,5,2,813,1994,8341,314182
1680,2,2,1280,1977,13005,312537
2269,4,1,902,2015,8507,363471
1482,2,2,1251,1980,7653,296079
2282,2,3,1392,1952,7720,351050
190,4,1,1194,1957,4686,149087
1910,6,0,1226,1973,11414,375647
1543,7,3,970,1964,4506,353188
1350,10,0,869,1992,6314,385734
1545,3,2,1041,1980,3773,275946
506,3,3,898,2022,9741,200251
1390,10,3,1740,1994,9549,438684
1678,6,0,702,2015,9019,350211
2238,3,3,1300,1957,6872,334923
1240,2,3,1155,2020,6483,277138
1095,8,3,1068,2006,11393,411754
1249,5,2,1443,1979,8348,314821
1957,1,0,1089,2023,10949,323592
1664,3,3,809,1967,7344,295818
1235,10,1,1087,2018,10543,365141
1756,8,1,945,1988,13909,393094
1548,4,1,1150,2009,11758,327371
1984,7,1,1243,1992,8762,393535
1148,10,2,742,1994,10771,375922
1336,2,3,1358,1972,9278,291140
1303,7,0,923,2018,10023,338724
768,5,3,1133,1955,9023,252015
1648,5,2,1185,2005,9506,366194
1630,6,1,1110,1953,10636,307231
1502,9,2,967,1972,7019,348452
1382,6,3,853,1955,6952,333641
792,8,0,919,1981,5834,295703
1289,7,2,1469,1967,5199,340227
1328,9,0,740,1964,6348,312204
1098,4,2,784,1989,10478,271197
1419,2,0,771,2022,7321,263350
1702,7,0,1040,2023,11540,358001
2443,6,1,542,1955,10104,373322
1587,1,0,593,2012,4094,258722
1628,9,1,921,2016,11964,431207
1462,9,3,613,1960,12432,373922
540,2,3,638,1992,7018,218723
1486,3,1,615,1966,11260,244139
1530,5,1,746,1953,7430,306031
2731,5,2,1219,2012,10293,439576
1403,1,2,1286,2017,6206,286342
1650,8,2,1575,1990,4620,394773
1482,8,3,1564,1954,8851,404988
915,4,2,1235,1981,9628,261889
2071,7,0,1308,2019,8806,421446
1875,10,0,1039,1984,6447,406871
1895,3,2,1155,1971,8800,326975
1045,6,0,1583,2014,10807,321946
2201,10,3,1111,1971,9865,456954
799,10,0,1345,1960,10547,330152
1793,9,3,719,1952,7989,396048
2595,1,1,800,1958,13515,341248
1004,5,1,1093,2009,6471,291819
1216,4,1,1044,1963,11462,289993
1549,8,1,814,1967,13545,377782
1248,1,0,1722,2022,11442,259624
724,9,2,1051,1972,9392,337265
1534,6,0,867,2023,8415,324264
968,4,3,1045,1996,13108,306823
1736,9,0,1007,2018,5731,408848
1040,5,0,1056,1996,7089,248388
2274,5,3,521,1979,8807,386058
1108,5,1,1387,1974,13712,297646
1338,1,1,1404,1977,11139,248556
1906,1,1,1441,1974,7095,317162
884,8,2,1097,2023,9069,338462
1613,8,3,1198,2007,8157,397698
2153,6,3,740,1990,7870,401315
696,4,0,1249,1974,12936,251305
1592,2,2,1075,1997,5884,292753
1629,2,1,861,1959,14826,297797
1890,9,2,1259,2024,12484,463902
881,5,3,1271,1960,13272,262480
839,4,3,1018,1970,8611,256939
1760,10,0,1131,1994,9550,407402
1648,1,0,690,1956,5700,239130
1625,7,3,1372,2013,8426,365139
1673,3,1,730,2013,11480,353435
1159,6,1,788,1951,13888,302601
1616,5,2,1018,1991,6678,340909
1646,5,3,1334,2003,8903,388729
1142,5,3,1334,2024,9546,377626
2432,1,1,998,1965,5812,331685
1736,1,1,1231,1967,11774,297090
904,3,3,493,2008,7828,258726
1828,10,0,784,1965,9413,393963
1012,4,3,790,1955,8644,257311
1893,5,3,1375,2006,7631,378560
2079,2,1,1196,1996,9978,324850
1089,8,1,1055,1997,9353,320717
1981,2,0,1084,1991,8884,308129
1706,9,0,1470,2009,7814,385437
1911,2,2,948,1953,10958,307599
2448,9,3,605,1951,14960,458865
1377,7,1,1326,2008,10419,366982
1123,8,0,1054,1976,12988,322604
1055,2,2,1286,1976,5829,293790
1092,7,2,986,2021,10473,368787
1461,6,1,748,1956,6707,287065
1670,4,1,1120,2012,5569,332831
1638,7,2,1003,1995,7781,365071
1913,4,0,1055,2012,13575,337622
1506,2,2,1484,1961,12850,276098
2226,10,3,670,1962,10729,462121
1367,7,3,1085,1992,5401,348491
2860,8,1,754,1966,9411,472759
1812,2,0,222,2012,10905,299336
1071,5,0,985,1985,10526,299390
964,1,3,1009,1957,4468,202040
1741,7,2,1187,2018,7329,405678
1388,8,1,934,1985,9807,365660
1857,6,2,553,1977,11608,354753
1736,5,2,753,1996,3411,324715
1463,6,2,1395,1979,9513,376558
1076,2,0,749,1972,10429,223820
742,1,3,1474,1965,12548,240715
1276,7,0,1314,1963,12078,314824
1928,7,3,904,2023,11747,408064
1607,10,1,781,2020,7600,403648
877,10,1,1314,2001,4275,351769
1586,2,2,927,1986,8820,274366
1692,2,3,536,1978,13004,301300
1058,1,3,1168,2016,14180,250712
1576,10,3,1125,1964,12131,404291
1529,8,2,1341,1996,11288,408189
928,8,2,1104,1995,11138,351192
1678,1,1,835,2001,8331,270573
1780,8,0,1380,1968,9609,366751
2041,9,3,1410,1970,15007,445182
2026,4,3,1069,2013,7172,374394
811,1,0,1018,1986,14844,217775
1031,1,3,603,1976,9033,240559
1757,3,2,817,2004,13976,327574
1756,5,2,1228,1978,5779,330575
1757,5,3,832,1969,11757,357551
3426,9,2,562,1974,7789,511164
1785,10,2,2048,2019,5754,462474
2067,2,3,560,2012,10655,364349
1977,2,1,1677,1985,13028,354432
1825,6,0,907,1951,7465,331009
1342,9,2,974,1971,5502,344005
1879,1,1,798,1965,9724,279378
1113,9,2,1234,1967,9737,374973
1381,9,2,568,2018,11644,384173
1257,9,0,447,2003,12848,371432
1540,5,2,1483,1979,9821,366223
2657,9,0,758,1994,15566,498387
566,4,0,1223,1968,10672,226892
1843,2,0,674,1983,8960,290890
693,6,1,1212,1962,5165,279342
1264,4,3,1505,1992,9212,332404
2044,6,1,841,2011,8990,379711
1532,3,3,419,1971,12880,289661
961,6,3,1506,2001,11387,343912
1142,2,0,1277,2001,6461,228733
1839,2,2,857,1985,10516,309213
1134,9,0,934,2022,12014,380216
1608,7,2,666,1968,14584,328919
1522,3,3,1426,1987,12662,356381
1174,1,0,839,2019,12282,259989
2571,8,2,574,2006,10180,454363
1816,6,1,1064,1969,11164,367178
487,7,2,741,1958,13748,267733
1593,9,0,690,1981,6001,379091
1169,5,1,870,1953,8951,288762
1926,1,2,1025,1999,7682,288692
1103,10,2,585,1954,11137,358872
1442,7,2,1415,1969,13690,366605
1752,5,2,1203,2024,8209,375910
1932,3,2,890,1986,2829,308995
899,9,1,728,1971,8763,343008
1332,1,3,973,2007,12740,300330
1262,1,1,1269,2017,11612,259657
1173,1,1,1223,1993,11284,229578
2382,3,1,1317,1983,9160,364104
1702,6,3,855,1991,6162,371151
869,10,0,122,1958,11545,303873
1958,3,3,1374,1956,7497,359650
2561,8,1,949,2017,16552,491802
2016,10,2,1199,1968,11711,464215
740,2,2,1500,1980,8258,240618
1257,9,1,1730,1984,8165,359950
2133,3,2,805,2006,9721,354296
1146,5,1,1040,2010,9281,322343
1721,10,2,1410,1980,13350,440907
1887,8,3,746,2002,10559,428004
1036,2,0,825,1981,7805,213958
1470,6,0,823,2015,15671,330684
-120,5,3,991,2008,10147,222573
987,10,3,933,1959,12306,370697
1373,9,1,821,1951,8175,336484
876,5,1,710,2015,11089,277522
2316,2,1,1243,2009,10933,349844
784,5,2,1401,1966,4331,283200
1279,4,1,1444,1965,16045,300813
1565,7,3,855,1965,13871,392883
2220,6,0,1256,1995,8808,418327
782,2,2,1070,1988,6693,225830
2081,5,1,828,1980,11042,348277
1505,7,2,1220,1950,10260,321231
1009,7,2,815,1960,11067,285223
1731,5,1,887,1953,10574,302130
1599,9,2,586,2020,11518,429213
1199,4,0,860,1975,14341,274639
1534,3,3,1076,1999,11704,333752
1307,4,3,1470,1961,6851,274555
1556,5,0,893,2024,14087,323474
1831,6,2,688,2014,14921,402268
2293,3,1,1449,1996,19456,398123
881,2,2,848,2002,6629,232969
2566,4,0,475,2020,10728,394458
523,5,2,1039,1951,3753,250552
1424,4,3,902,1973,11659,312482
1794,3,2,1690,1953,8355,328470
1640,8,0,1142,1968,15770,378888
1188,10,3,956,1975,7676,417453
1395,4,2,722,2024,4932,278633
1253,2,2,1099,1989,8586,280130
1205,2,3,1437,1999,4073,280433
1924,1,1,1093,1992,12253,315717
1678,4,3,745,2024,3804,331337
1153,10,1,1161,2016,10085,389505
1949,9,0,985,1961,3766,394173
1653,7,0,1134,2016,9039,419031
1906,10,3,893,1976,14930,464250
1814,7,3,886,2003,11081,392641
1085,7,0,874,2015,7409,308981
1219,8,1,1282,1998,9906,352990
1873,1,0,889,1965,10054,242183
1805,10,3,862,1951,11417,418642
1489,10,0,717,2009,5899,392920
1558,8,3,1136,2003,11777,389660
2138,4,3,1093,1979,1886,377829
1204,4,0,865,1987,8110,274306
1773,4,1,787,1977,8535,305006
1398,6,2,1562,1974,11899,352375
1391,7,0,435,1959,10067,327938
2049,6,2,1147,2009,5783,410399
1912,1,0,1387,1991,7045,294291
1906,8,2,-16,1989,10596,379126
2152,10,1,1238,1991,9762,460473
1510,7,1,933,1996,8262,345637
1840,6,0,1076,1986,8557,323022
1344,6,3,903,1971,12088,369918
1662,5,2,1322,2006,8446,364841
1434,6,3,1108,1976,9735,356402
1548,9,3,1039,1990,16509,422159
1797,10,3,730,1983,5728,412589
1090,9,1,1564,1981,4444,350719
2546,10,0,1002,2015,12350,466949
996,8,0,1686,1961,7964,355844
892,10,1,1578,1989,9045,347772
2079,9,1,466,2022,7656,411132
1895,10,0,803,2022,9220,423526
1812,8,3,688,1959,14795,419011
1814,8,2,985,1997,12406,413199
1493,1,2,1056,1969,12586,252249
1051,10,2,1068,1988,5751,385437
1537,5,3,1316,2009,6546,370997
1161,4,0,1448,2015,1482,289860
1987,2,1,1290,2014,7571,345538
1426,8,0,831,2000,12870,395665
1087,3,3,765,1985,11550,308286
1339,4,1,1000,1973,9335,276989
1706,7,3,1127,1976,9933,412514
1218,10,2,945,1951,7933,367903
1088,9,2,596,1980,10614,353634
1621,2,3,1204,2006,12297,303009
1622,3,1,882,2015,5152,301468
1246,4,1,873,1978,10898,269473
1264,10,0,983,1964,12797,375624
1616,1,2,928,1961,8754,281194
775,7,0,890,1977,12102,250286
796,2,0,615,1973,18443,210185
1140,5,3,966,1970,9686,321379
1393,1,3,1210,1959,11179,266797
1655,3,0,1079,1967,7785,294775
2237,2,2,1284,1963,10543,350333
1928,1,3,781,1983,11380,317054
1420,7,0,616,2007,10584,332678
1490,5,0,926,1971,6940,278111
998,1,0,815,2019,10619,208205
1490,6,0,846,1985,14386,341492
1355,5,0,1063,1994,11345,310271
1661,3,0,849,1985,12885,294542
1086,7,3,624,1971,9288,313317
1759,10,2,832,2010,12249,435600
2266,9,0,1102,2005,10837,464217
1445,9,1,1201,1982,7147,371895
1700,9,3,1198,1994,10955,410734
1845,2,3,1127,1985,7024,334112
1299,3,0,949,1969,8101,250018
1612,7,3,1121,1967,10567,377694
1506,5,0,987,1987,10891,339485
1548,2,2,1033,2016,6432,300385
1113,3,2,718,1972,13161,267239
1512,10,3,1013,1965,11716,394598
1748,6,3,1113,2008,7885,384704
2225,7,1,1102,2018,5387,429976
1979,9,3,613,2017,9565,421009
2576,1,1,1028,1970,8662,342256
1116,7,2,566,2019,10339,337949
1936,8,2,1052,1961,8910,400379
1591,3,0,789,1965,3977,276961
2594,4,2,1511,1963,8834,412034
1095,10,1,1035,2010,9083,398987
1080,6,3,1240,2020,11900,337496
1200,10,0,1633,1995,7905,385338
438,7,1,754,1981,15036,269499
1237,4,3,1130,1964,4265,272351
1120,8,0,644,1993,13933,342630
1575,5,2,1103,1966,9327,365614
1670,1,1,1529,1990,12578,299370
2438,4,3,811,2003,10239,413923
1975,3,0,734,1993,13418,324623
1211,9,0,972,1954,8837,320010
1050,8,2,1613,1976,6704,321486
1745,1,3,1231,1992,14261,310465
839,6,2,728,1980,9659,262398
2415,9,2,1436,1966,10664,496169
2089,7,3,503,2003,13704,419391
1265,4,3,1640,2011,6904,329519
643,1,3,1256,1981,11786,236529
2176,2,1,1529,1989,8230,329083
1442,5,3,505,1962,9603,299213
2118,5,0,1050,1984,10216,364393
702,8,2,959,1954,5499,303359
1200,6,1,697,2022,7663,325761
1502,8,3,611,1978,14053,384320
1523,2,1,1152,2019,12658,307387
1274,3,3,1179,1974,9812,299917
1811,6,1,1389,1971,10729,371532
966,10,2,848,2015,9117,358004
1428,3,2,957,1994,14069,308779
1560,6,0,585,2018,9398,319040
1757,6,0,1462,2021,10695,382526
1855,2,3,1020,1950,13438,308666
937,7,2,1216,1993,7667,361364
732,2,1,1227,2024,14676,251123
2138,6,1,1437,1988,5408,372902
1666,1,1,750,2003,14888,285043
1125,3,0,1209,2024,8881,283822
2275,2,1,992,1978,9271,359402
1557,7,0,1631,2003,4329,354806
2089,4,0,749,1965,8635,300623
1533,8,3,1351,1969,6880,398682
2530,6,1,1105,1995,8177,403695
2377,10,1,1089,2016,9588,478463
1375,4,2,1016,2014,12873,324361
1985,5,3,1403,2007,10622,404589
1822,9,2,1079,2002,10923,441313
2184,7,3,542,1950,6713,379151
1017,10,1,1365,2015,7357,375418
1843,9,0,1310,1978,15396,416317
2029,7,0,1176,2019,7794,404931
620,1,0,661,1957,14968,169333
908,8,0,708,1978,9270,302960
480,4,0,436,2000,10006,219149
1365,3,2,1138,1982,13211,306651
1858,7,3,595,1952,13815,386923
2251,3,1,484,2009,9667,324700
1537,8,2,1382,1984,8835,389843
2314,6,3,1230,2018,9832,452876
809,5,0,900,1969,11013,259180
648,4,3,959,2022,12673,271570
1472,8,3,277,1988,10012,355208
1692,8,0,1275,1953,11856,360210
1483,1,0,792,1968,14915,254276
466,9,0,1099,1994,11143,315044
1455,5,1,253,1992,10934,295746
847,4,0,1293,1962,5443,247055
1834,6,1,774,1962,2107,332006
1683,6,0,587,2009,11165,342215
1030,2,1,898,2006,9715,243599
1243,8,3,821,2001,8455,377679
970,7,2,1322,2002,10730,344603
1468,1,3,873,1992,9818,313403
1977,5,3,1408,2021,13383,404882
1007,6,0,1099,2021,10258,317317
1752,4,1,1268,1991,7759,326279
1234,2,2,999,1975,12970,254090
1103,4,0,1381,1972,9348,269202
1446,1,0,653,1992,11579,246488
982,7,0,1034,1977,8567,338986
1223,2,3,881,1958,8050,251607
901,2,1,1418,1969,10252,217671
2482,9,1,1449,2005,10038,488701
1517,5,2,1000,1988,11439,307118
1150,2,1,612,2000,9194,242368
1606,9,1,1128,1961,4490,372040
1443,9,0,500,2004,8701,371761
1389,1,0,1487,1960,12381,265096
1807,3,3,858,1975,9107,318460
1878,4,0,990,1991,9260,326700
1234,7,0,795,1976,12959,304996
1212,10,0,729,1960,7864,322637
1362,4,0,1221,1987,5371,289480
349,2,3,952,1992,9518,187412
742,7,0,1012,1968,8547,264594
2183,6,2,698,2013,7101,386354
2322,3,2,1256,1955,9473,368131
1375,6,2,1287,1995,11474,381079
1788,6,2,937,1991,9972,352070
1655,5,0,1380,2014,10920,324844
3039,4,2,968,2021,15440,466666
2059,10,0,1233,2008,8971,448887
1436,1,3,513,2001,10835,275719
1022,10,2,1106,1996,8472,368189
696,6,1,918,1956,7460,248130
1601,2,2,1046,1960,8245,286462
1121,3,2,1033,2010,8563,298402
788,8,0,1037,2017,11078,290480
1176,10,2,1184,1974,17047,390159
959,6,1,830,1961,7851,276029
2343,3,0,1170,1975,8750,333770
1940,7,0,1369,1961,9810,402357
1496,4,3,576,1992,11187,310802
2239,9,3,765,2000,10790,463030
1538,5,2,778,1986,13852,345424
1069,3,3,672,1995,2720,249750
2261,2,3,857,2002,2839,320569
1769,2,3,1309,1962,8512,307384
981,3,0,1434,2003,13291,285023
1404,2,0,1031,2006,5303,256802
1062,4,0,902,1953,977,212777
