GrLivArea,OverallQual,GarageCars,TotalBsmtSF,YearBuilt,LotArea,SalePrice
808,2,3,1240,2024,11713,286151
1963,10,0,290,1998,10730,406238
2454,9,3,683,1956,6729,440615
800,2,0,303,1960,7043,174417
1781,9,0,680,2003,7090,400121
1174,6,1,769,1994,10331,345377
1256,1,2,1443,1972,8121,268420
1203,4,3,171,1977,11482,295231
1068,1,1,874,2006,1436,209942
1524,6,0,1185,1975,7429,309439
1084,4,3,1123,1974,6621,286586
1635,3,0,1438,2003,9230,315507
1474,3,2,1048,1978,8385,278952
1380,9,1,1112,1985,12393,378416
1046,6,2,448,1963,4421,278451
1211,9,1,703,1984,10136,355647
1877,5,0,465,1979,11675,334524
1750,2,2,1171,1966,15569,318632
1011,8,2,1104,2016,8554,346502
1549,5,0,1094,1979,10973,310477
1875,2,2,735,1994,4588,285241
665,4,3,708,2000,2824,271859
1771,9,1,1062,1996,12534,416809
1168,4,1,799,2002,9983,280003
1785,4,1,693,2013,13535,328228
1118,2,3,847,1987,5879,299142
597,6,1,801,2013,11559,260308
686,2,0,739,1956,15606,184829
1524,7,2,632,1971,11259,355135
1629,3,3,1134,1990,10829,340001
1047,3,1,1466,2023,10025,303658
1819,5,0,988,1959,5287,342348
669,3,2,1066,2006,14066,264224
1466,2,2,1160,1956,8167,255573
894,10,3,1109,1999,11513,378461
1174,9,3,745,2001,5310,372007
1523,2,3,1515,1982,6461,337235
1069,2,0,772,1950,14305,196322
1307,8,0,1194,2002,8958,372334
2003,9,3,1159,2009,14359,470926
1211,7,1,412,1983,9765,322837
1917,3,2,892,1953,4474,304038
935,9,2,1016,1966,12676,330995
1764,3,0,1039,1953,8230,296513
2220,5,2,1090,1992,12096,410308
264,9,1,1227,1953,10075,289160
1101,3,2,997,1950,5370,243530
1788,7,0,1106,2020,10492,378206
1398,1,0,986,1999,16588,240714
1685,4,1,694,2022,11478,346866
1198,4,1,1009,2010,9827,302122
1543,7,2,1224,1984,13226,364125
1422,8,2,1332,1957,10632,360405
2083,1,0,1161,1973,10628,292224
1627,5,1,1400,1985,6725,315865
1668,7,1,1125,1999,10701,365826
1294,4,1,1259,1992,13106,291494
1256,4,2,1281,1976,7491,290704
1283,4,1,932,1981,14273,283565
1697,6,0,1217,1967,9724,315812
1289,7,0,717,1977,7336,338140
1644,2,2,1104,1978,12992,323412
2537,5,3,1173,1965,9139,407242
1935,4,2,1315,1996,12278,375892
1336,3,3,1246,2008,9124,322769
2100,7,1,1319,1980,9820,425076
1295,6,2,970,1953,11480,304880
480,7,0,896,1986,10872,276405
995,5,1,917,1966,4013,249917
564,6,0,1079,1988,6636,229724
1324,5,1,457,1997,12788,314568
1509,7,2,1399,1995,9603,398757
2338,2,3,1013,1997,8428,406604
1663,5,1,875,1988,5924,307142
1390,6,3,241,1953,6760,313933
1914,6,1,988,1979,3934,348980
394,5,0,940,1979,9696,230362
1617,10,0,730,1971,8204,356110
1885,7,1,798,2024,7100,371998
760,10,3,992,2015,9795,361011
2071,8,2,823,1961,11091,409236
1669,7,2,1171,1985,16279,384091
1292,5,0,775,1967,5464,280923
1816,1,2,1046,2002,13478,330019
2635,5,0,1354,2020,12919,446251
1590,10,2,989,1950,7662,416475
1624,2,1,1106,2007,10609,309055
1270,5,0,1087,1955,8627,260710
1075,5,0,1002,2019,10557,317124
1915,2,1,979,1993,14527,314046
1071,5,0,828,2021,11816,308308
1535,4,2,1045,1973,11525,342306
1261,1,2,915,1968,8709,246598
1739,3,0,1463,1967,5547,275161
1666,1,2,1243,1979,9374,275044
2018,5,3,564,1991,13619,400939
1244,4,0,580,1982,5418,251219
1365,7,1,960,2023,6834,354361
1010,5,3,881,1961,10378,299868
1277,10,0,945,1976,7046,368046
1688,4,1,1195,1988,7622,329315
1878,2,2,1094,1958,8729,301387
1038,4,1,1091,1970,5903,252885
1934,2,3,1433,1978,7077,348732
2177,8,2,583,1982,12110,430173
1706,3,0,1031,2011,6077,301204
2438,9,2,826,1964,5206,458463
1113,4,0,1430,1951,8109,256722
877,6,0,337,2001,12195,257385
610,10,1,350,1993,9409,298233
2248,5,1,1091,2003,8606,376600
1827,10,1,1337,1967,10133,420949
1472,1,3,1231,1952,4762,278719
1639,9,3,759,1956,11484,382781
937,1,1,1451,1992,11150,239617
2722,8,3,630,1987,8772,462853
1564,9,2,1392,1986,13017,412009
1554,9,2,670,2007,6617,368503
1862,1,3,894,1982,13383,310237
1740,2,3,1191,2008,10463,331950
1611,1,2,560,1960,8990,261764
1104,10,0,1440,2017,9940,388249
1735,2,2,892,2017,9678,300440
2441,10,2,1041,1971,13660,500592
2172,8,3,1348,2015,6769,463392
2296,5,2,762,1993,7712,391439
1244,7,3,1318,1955,13108,352638
1005,2,3,1492,1991,8213,264319
1437,8,1,803,1974,12701,359719
1527,6,2,1410,2006,15098,389789
2047,8,0,471,2004,8794,366274
653,1,1,1116,1965,12044,184226
2264,1,3,631,1963,6538,310801
1420,7,3,1282,1988,12264,384430
1286,8,0,1258,1977,10598,363215
993,3,3,1623,2000,11419,289391
672,5,2,1426,1998,8063,274196
1911,1,1,950,1958,5016,262723
1536,7,3,675,2007,11509,367625
855,5,3,1169,1994,3809,282880
852,8,0,981,1971,9047,307746
1332,8,2,1465,1981,12823,365848
2334,9,3,350,2018,10575,473787
1370,7,0,1656,2018,15845,354441
748,1,3,1159,1991,13075,227839
1377,3,0,756,2002,8038,264973
1363,8,0,1220,2008,10081,389924
151,3,2,1389,2023,9857,220841
1472,8,3,1034,1988,5253,345267
1384,1,2,470,1964,7178,201192
1848,5,0,911,2020,8317,352314
2424,4,1,1311,1978,3891,384238
2063,5,3,1148,1952,10142,381395
1365,8,1,953,1959,9252,343307
946,10,3,1392,1978,4981,388835
2786,4,2,1221,1984,11212,420840
1529,4,2,1244,1955,12147,329857
1506,3,2,876,1961,10681,264141
1487,7,2,847,1987,9027,342349
1599,3,2,490,1968,11774,263062
1427,3,1,922,2016,12040,299777
1213,10,2,1280,1957,10922,380090
1226,5,0,938,1957,7526,271483
1483,5,0,1133,1996,10829,323216
1228,6,1,1333,1953,13586,302988
1143,8,3,1111,2000,8210,363336
1553,10,0,1141,2016,16293,401594
1372,6,3,592,1994,8423,356814
2251,1,1,903,1957,10097,301309
174,8,3,1517,1965,7982,275560
2045,8,3,1031,2016,10669,472702
2123,9,3,1569,1958,4773,426822
463,9,3,783,2009,8361,304868
1328,2,1,1070,2020,6723,260342
1314,2,0,885,1964,10406,238463
796,3,2,1177,2020,12983,281430
1111,1,3,1268,1990,11938,276891
944,4,0,1180,1971,2885,275769
2376,4,0,1312,1973,16126,349450
1967,9,1,996,1993,10885,434641
2135,9,0,942,1950,7670,391043
1860,9,1,472,1959,10471,374605
935,10,3,1191,2021,10528,387789
1237,7,3,1051,2005,7999,345356
1744,2,2,979,1999,10593,339843
888,10,2,942,1961,8177,353788
1856,5,2,988,2009,8786,370539
1379,4,0,929,1975,7941,296837
1312,8,3,841,1990,5701,338904
1855,2,1,1071,1985,10437,288943
1722,6,2,1145,1972,11755,333950
1319,5,1,768,1992,11544,297156
2079,2,1,879,1955,12459,312533
959,10,2,938,2018,10973,382348
1807,1,3,1001,1992,8401,309632
1796,8,2,961,1974,12518,378380
1345,2,1,1197,1967,5927,265911
1663,7,2,504,2011,7297,371848
874,9,1,557,1962,7107,312839
1962,9,1,1058,1992,13240,402788
1407,8,2,819,1977,12828,370958
1238,10,0,1265,1967,11461,350595
2024,9,2,1350,2008,13215,456890
1147,2,0,1070,2009,7362,256099
795,6,1,678,2012,11045,288396
721,4,1,1316,2006,9624,251634
1803,4,0,1059,2000,12540,336184
859,5,1,553,2005,9654,244144
2377,3,0,580,1976,8845,350504
459,1,0,1455,1981,11622,181034
2348,8,1,1405,1958,12628,456024
1605,5,3,244,2017,7994,332310
1451,3,0,592,1995,9816,263118
1227,10,2,1342,2016,6824,393605
1699,7,2,994,1975,2505,371392
1481,7,1,1210,1957,10601,333840
2051,1,3,981,1955,11826,324330
1557,9,1,1196,1973,10786,382775
1575,2,3,1001,1997,4151,268192
1318,5,0,868,1994,8947,287819
1471,5,0,1317,1962,3344,277191
1653,8,0,1060,2018,14109,396766
644,8,0,1195,1974,6741,264995
825,7,2,1047,1969,13766,323331
1871,7,2,854,2015,12837,407107
1585,6,1,1482,2023,7298,369692
1408,6,3,1106,1994,6601,360860
1509,9,0,893,1996,11051,392070
1673,6,0,1383,2012,7467,360962
1230,2,3,603,2004,10307,262535
1110,2,3,1670,2024,8551,276392
1597,5,1,946,1968,4656,299161
1010,4,3,619,1984,3308,253727
1704,2,0,1571,2002,10680,312415
648,3,0,861,1975,8315,196622
2014,7,0,1072,1963,8340,381778
1736,8,0,1215,1994,12087,382309
1628,6,0,1355,1993,13520,358574
1991,5,1,1089,2014,9182,395073
2332,1,0,805,2000,8978,323793
2007,8,1,1065,1992,11500,415609
579,3,0,874,1972,5929,181368
860,6,2,1074,2005,10669,300359
1187,3,2,1488,1968,11655,274150
1513,7,2,1226,2004,12040,375784
1758,7,2,1061,2009,4189,396682
1137,9,1,1221,2008,7715,363691
1593,5,1,1243,1982,7365,310213
1122,8,3,676,1968,10299,366160
1194,10,0,1012,1977,11442,367063
796,10,2,1768,2001,14490,370095
1038,8,1,1363,1998,8515,338332
824,1,0,848,1986,8507,193037
1012,5,0,819,1975,13449,295496
2026,3,1,809,1989,10889,316006
1025,1,2,1259,1987,13802,265514
2816,4,3,1482,2003,10866,478964
1746,8,0,1174,1971,6528,359026
1592,3,3,1047,1965,6000,299107
1070,10,2,866,1977,5345,340225
1850,2,2,1098,1984,11986,318860
1212,9,3,753,2009,13565,390631
1561,10,2,419,1994,15548,420440
2780,5,0,1491,1995,12529,456040
1451,7,3,698,2021,13488,373274
2074,2,2,902,2004,8259,306988
1148,9,3,1196,1975,6530,367961
1482,9,0,1430,1974,12550,387963
2385,4,2,1077,2014,11253,411357
1186,4,0,641,1955,10322,242353
2406,6,2,909,1972,11162,414945
1853,10,1,796,2013,10969,458289
1218,10,2,988,1992,13851,401508
1816,10,3,1369,1972,13884,449517
1986,6,2,238,1979,11632,356281
1810,1,0,876,1967,12537,267106
714,9,0,854,1970,11542,325375
1136,2,2,622,2006,8616,252022
1376,5,3,1175,1972,12269,335571
1462,9,1,575,1994,5816,355607
1810,4,3,610,1993,13161,367406
1588,3,1,1255,1996,6416,334919
832,7,0,1450,1989,10857,313033
1690,6,3,977,2000,7464,375679
1805,8,1,634,1991,11660,387791
1779,3,2,788,1956,9898,267991
2040,5,0,1302,1999,5215,373367
1916,10,2,1034,1997,11262,452336
1729,4,0,969,1955,8266,302847
1464,4,3,1093,1958,12643,308524
669,4,3,988,2006,10003,265399
1714,10,0,1463,1980,11186,412216
1603,8,0,775,1970,7127,361068
1635,6,0,740,1989,8232,323282
861,3,3,584,1994,8624,281887
959,10,1,838,1998,12570,367462
2026,5,2,672,1969,15032,347668
1480,6,2,1065,1966,7584,331589
1840,5,3,1006,1977,13230,362564
1514,6,2,676,1990,3490,295464
1514,8,0,1176,2015,6417,395726
1969,7,1,1455,1974,7123,402963
1241,5,2,1107,2007,5942,325872
1548,10,1,236,1990,5249,373899
1268,6,0,1596,1955,11238,293565
1282,4,2,1224,2024,9357,317739
1345,9,3,1586,1987,11138,423582
1611,4,1,1327,1955,12071,299563
1260,1,0,1387,1994,10796,213025
2127,7,1,1061,2024,11973,424529
1052,7,2,921,1963,9791,310745
1406,4,2,1112,2015,6439,323251
1280,3,3,787,1989,13173,307783
2223,8,0,1130,1952,8232,408768
1598,5,0,211,1973,7193,288937
2015,10,3,1012,1968,9466,467424
757,7,3,1403,1967,7261,287887
1633,4,0,1028,2013,8747,328042
1944,4,1,1518,1984,11032,369522
1541,8,1,920,2011,11045,364876
2032,8,3,1300,1950,7306,393628
1241,2,1,736,1974,8536,229242
2204,2,0,1288,1994,13222,333480
2649,3,2,1069,1998,11489,417269
1318,3,2,934,1965,16225,279191
1277,1,1,227,1968,13540,207204
2226,3,3,923,1972,13432,359459
2289,6,3,1064,1974,5836,425491
1238,8,3,1248,1965,12291,368757
1289,10,3,1468,2003,9840,420651
1359,6,3,1610,2022,8347,378063
827,5,1,1373,1950,10504,282738
1040,4,2,831,1991,12835,273062
997,3,2,908,1968,11502,273736
1116,4,1,1221,1983,7364,280295
1482,7,3,1155,2004,12227,387257
1617,1,1,1488,1967,8087,311187
2275,7,2,1743,1983,10650,431255
1000,1,0,1680,1994,9089,230272
1992,2,1,1448,1955,9343,295499
1393,4,3,1158,1970,12298,335062
1475,1,2,1404,2019,6879,318715
1837,9,2,1498,1997,15835,477118
938,6,2,955,1988,4536,310121
1691,1,2,840,1980,8206,273927
1583,1,3,769,1959,11110,265951
1746,6,0,737,1979,11752,314726
1644,4,2,585,1967,9698,337504
2727,4,1,1074,2009,9827,426568
1181,6,0,700,2022,11231,306562
1234,7,2,764,1964,9306,342172
1188,9,0,1210,1953,14179,331606
1222,10,1,1054,2012,12518,401515
1181,5,2,1128,1989,12618,315466
2094,9,1,1409,1958,7101,432572
2210,4,3,1259,1958,9761,377138
1214,10,2,1455,1975,9098,369702
1083,2,2,1023,1953,6983,233929
1735,3,2,1483,1965,11080,343682
1223,1,2,1107,1964,8387,239385
1816,6,3,1050,2001,11966,407838
1601,6,2,1438,2018,6789,363115
742,1,0,738,1954,15157,178420
2273,3,2,1607,1969,7311,359804
2397,5,3,915,1967,10657,415228
1193,3,2,634,1951,12375,255182
1306,10,0,1196,1962,8288,373287
1642,3,3,886,1953,12557,325869
1667,10,3,1607,1991,6312,455068
1829,3,0,870,2023,14356,336728
2505,5,0,1094,2010,10042,393330
1411,5,0,572,1957,8210,274918
1100,4,0,1243,2016,9102,278497
810,1,0,766,2012,12426,203471
1134,5,3,1207,1958,8246,296803
1483,10,3,871,1960,7751,380573
2397,5,2,385,1991,9335,358119
1241,4,2,1039,1962,6469,269365
1611,6,1,1025,1985,15461,360952
1491,10,2,1264,1962,8300,379577
2094,4,2,1466,1961,12494,372223
2763,7,0,1573,1986,10628,490990
1234,7,0,1259,2023,7046,357427
1255,2,2,1083,2022,9982,313507
2022,3,1,571,2001,12352,339960
1840,1,0,1060,2020,9435,315382
2423,8,2,1064,1951,13579,432558
1791,9,2,940,2005,13064,420442
1320,4,3,1189,2009,12756,295194
1795,6,1,1336,1972,8621,379714
2054,9,3,754,1989,6760,458064
1910,6,1,749,2013,8159,364790
1753,9,0,958,1972,10588,382346
2033,4,1,815,1978,11637,333056
2084,8,2,507,2000,3485,409639
2191,9,2,701,2018,9975,472133
1824,4,1,630,1980,10474,294626
1416,5,1,1362,1999,9167,338115
1573,8,1,1510,1969,13873,384235
2103,10,3,671,2004,11265,469600
1091,6,1,1163,1951,13930,307414
1684,7,0,1262,1974,9352,355460
1303,3,3,552,1962,12812,275870
1514,7,3,1048,2019,14905,398661
2139,8,1,1760,2016,13935,479344
1595,10,0,1203,2007,6723,411917
1523,6,3,926,2024,9238,378404
820,10,2,831,2013,8964,340893
1873,9,3,393,2018,11467,427885
1822,6,1,1141,2008,12059,396588
2581,9,0,1584,2009,7483,484031
1346,4,1,755,2011,10203,311128
1609,8,2,419,1965,3940,373167
1624,4,2,800,2017,14325,361649
2288,2,2,1264,1964,8462,346281
1452,10,1,871,2004,10167,391959
1639,9,3,753,1984,9071,365548
1803,5,1,1005,2004,13438,360740
1593,4,0,1068,1963,1487,274063
1276,2,3,583,1998,9950,279325
1597,1,2,934,1956,9682,260835
2036,7,1,850,1979,8639,380352
986,6,2,807,1998,15178,290755
1566,2,2,694,1965,7338,254176
1149,8,0,1282,2000,12315,357159
2097,4,3,806,2021,11068,415314
738,8,0,401,1991,13784,287675
1220,7,0,1079,1966,7998,313883
1688,5,0,1217,2012,7801,357439
2282,10,2,761,1994,13288,461802
1467,10,0,832,1956,11275,373372
1222,8,0,805,1976,5365,304532
2440,9,3,896,1959,8382,471316
775,5,3,1332,1983,11159,298049
400,10,0,965,1985,12513,307952
1720,5,3,1251,1974,7962,346315
1248,2,3,709,1955,1257,246729
989,5,0,884,1973,11569,296548
1854,3,2,1286,1967,6339,307959
1621,7,0,758,1955,3947,312717
1217,10,3,1303,1978,1503,386930
859,5,2,811,1974,12441,286728
1936,8,1,903,2004,10385,401346
1825,1,2,1501,1995,9323,274680
1450,3,3,869,1973,14167,327291
2423,3,2,1043,2024,11911,412359
964,9,0,1184,1975,14848,313691
737,5,1,1067,1977,5821,241998
1154,9,1,1076,1952,9896,363914
1477,9,1,983,2024,5149,411664
1621,1,3,609,1987,9311,294151
1379,2,3,1104,2010,9254,299306
1676,5,1,780,2000,11879,342482
874,4,2,1232,1997,10136,278688
2221,10,1,1411,1970,11870,480673
1458,9,2,458,2003,12110,372962
2058,7,2,1412,2005,16464,430341
1671,6,3,876,2008,9054,392222
1728,7,2,960,2021,7176,391226
1784,1,1,726,2000,10738,306653
1723,1,3,1056,1969,7593,279133
1821,8,0,1020,2008,14445,403348
2164,2,0,1323,2020,9150,332273
1598,10,3,777,1958,8303,401866
1854,9,1,1498,1950,8586,383253
1455,7,0,1199,1978,12155,338365
2220,6,0,1027,2012,9526,376918
1161,1,2,945,2021,8074,268286
2400,1,2,908,2005,14996,372480
1479,2,1,927,2017,7431,258538
784,6,3,1050,1984,10106,321440
1564,6,1,937,1952,11956,365603
1159,2,3,807,1956,5105,240830
1920,1,0,1052,1976,11440,276423
1173,10,2,749,1950,6834,392342
1276,5,1,1096,2020,12468,310111
555,5,1,933,1993,7112,243415
1273,2,3,1209,1990,12078,294960
288,6,3,1296,2024,13317,315731
708,9,1,1296,1991,12584,341584
1880,2,3,1095,1982,10753,323276
1892,10,1,1130,1999,9306,424104
1712,2,1,903,2012,8270,296462
1016,3,1,1203,1986,14413,254092
1476,7,0,1237,2008,7901,355709
1498,6,3,529,1997,6888,334523
920,8,2,1113,1954,11996,300571
2251,8,2,1410,1997,7611,469929
1938,6,3,893,1952,7149,359662
1389,10,1,827,1996,5669,361245
1513,3,2,874,2011,8551,307338
1604,3,2,548,1963,9751,286787
479,1,3,1037,2012,10729,190690
1376,7,2,1008,2010,12853,376000
1159,5,1,1059,1980,11580,281942
999,4,3,1124,1966,9427,306159
1359,10,1,760,1973,9405,379689
2398,4,2,1081,1972,11530,382331
1820,4,2,1132,1999,13817,350516
1214,6,1,853,2019,10378,326391
1786,8,0,1126,1976,8592,386035
